,set
119405_flip2,train
141189_flip2,train
118417_flip2,train
129387_flip2,train
127461_flip2,train
144063_flip2,train
89033_flip2,train
94224_flip2,train
142162_flip2,train
128845_flip2,train
195943_flip2,train
130315_flip2,train
123220_flip2,train
132698_flip2,train
106580_flip2,train
104141_flip2,train
141673_flip2,train
116575_flip2,train
146903_flip2,train
145978_flip2,train
84288_flip2,train
128355_flip2,train
106583_flip2,train
135972_flip2,train
163091_flip2,train
124586_flip2,train
130776_flip2,train
139303_flip2,train
123628_flip2,train
140268_flip2,train
99953_flip2,train
127409_flip2,train
146916_flip2,train
172072_flip2,train
198319_flip2,train
126953_flip2,train
92731_flip2,train
135502_flip2,train
149765_flip2,train
122685_flip2,train
128843_flip2,train
131740_flip2,train
120327_flip2,train
124632_flip2,train
84170_flip2,train
121292_flip2,train
141218_flip2,train
118436_flip2,train
131699_flip2,train
129780_flip2,train
143559_flip2,train
127442_flip2,train
122225_flip2,train
133110_flip2,train
138349_flip2,train
111785_flip2,train
84765_flip2,train
135472_flip2,train
134571_flip2,train
132662_flip2,train
109889_flip2,train
131226_flip2,train
125090_flip2,train
173023_flip2,train
97529_flip2,train
132649_flip2,train
127959_flip2,train
125097_flip2,train
118477_flip2,train
137408_flip2,train
117987_flip2,train
128386_flip2,train
125546_flip2,train
137407_flip2,train
73712_flip2,train
128874_flip2,train
116534_flip2,train
122251_flip2,train
137455_flip2,train
121279_flip2,train
142171_flip2,train
120770_flip2,train
128377_flip2,train
86067_flip2,train
117479_flip2,train
120792_flip2,train
130305_flip2,train
124622_flip2,train
144045_flip2,train
131754_flip2,train
104616_flip2,train
127424_flip2,train
128369_flip2,train
122196_flip2,train
131208_flip2,train
139796_flip2,train
88090_flip2,train
142169_flip2,train
127961_flip2,train
127483_flip2,train
126993_flip2,train
130319_flip2,train
129815_flip2,train
106525_flip2,train
118935_flip2,train
117048_flip2,train
136040_flip2,train
99902_flip2,train
119435_flip2,train
117053_flip2,train
124089_flip2,train
145956_flip2,train
138358_flip2,train
82398_flip2,train
101855_flip2,train
136028_flip2,train
123221_flip2,train
134546_flip2,train
123669_flip2,train
194912_flip2,train
131726_flip2,train
145980_flip2,train
178748_flip2,train
116099_flip2,train
87604_flip2,train
119395_flip2,train
126995_flip2,train
112729_flip2,train
99424_flip2,train
133177_flip2,train
130761_flip2,train
119871_flip2,train
119869_flip2,train
133614_flip2,train
134555_flip2,train
151194_flip2,train
127419_flip2,train
102710_flip2,train
108460_flip2,train
150721_flip2,train
136500_flip2,train
146639_flip2,train
173972_flip2,train
148801_flip2,train
136972_flip2,train
138339_flip2,train
126979_flip2,train
132219_flip2,train
138860_flip2,train
120377_flip2,train
144072_flip2,train
128405_flip2,train
144519_flip2,train
144527_flip2,train
175399_flip2,train
137411_flip2,train
135983_flip2,train
131695_flip2,train
151670_flip2,train
165469_flip2,train
132216_flip2,train
135555_flip2,train
133139_flip2,train
153095_flip2,train
117881_flip2,train
114684_flip2,train
138835_flip2,train
125060_flip2,train
133601_flip2,train
120803_flip2,train
136466_flip2,train
128382_flip2,train
108932_flip2,train
114687_flip2,train
137383_flip2,train
144549_flip2,train
121738_flip2,train
170647_flip2,train
86202_flip2,train
141205_flip2,train
123146_flip2,train
101236_flip2,train
130256_flip2,train
120382_flip2,train
173045_flip2,train
119392_flip2,train
120823_flip2,train
106559_flip2,train
124095_flip2,train
19543_flip2,train
119900_flip2,train
124164_flip2,train
101854_flip2,train
129811_flip2,train
108480_flip2,train
142160_flip2,train
136940_flip2,train
139310_flip2,train
124120_flip2,train
85593_flip2,train
101375_flip2,train
121295_flip2,train
115982_flip2,train
133183_flip2,train
141203_flip2,train
103190_flip2,train
130734_flip2,train
135081_flip2,train
129785_flip2,train
119836_flip2,train
153100_flip2,train
100902_flip2,train
124083_flip2,train
140733_flip2,train
133185_flip2,train
145497_flip2,train
142168_flip2,train
145965_flip2,train
83325_flip2,train
88087_flip2,train
88562_flip2,train
134582_flip2,train
125031_flip2,train
124109_flip2,train
129817_flip2,train
123161_flip2,train
139782_flip2,train
141666_flip2,train
127950_flip2,train
84172_flip2,train
118941_flip2,train
132229_flip2,train
135063_flip2,train
121310_flip2,train
125045_flip2,train
98526_flip2,train
86195_flip2,train
120307_flip2,train
121267_flip2,train
95040_flip2,train
133115_flip2,train
117467_flip2,train
122253_flip2,train
120835_flip2,train
132692_flip2,train
20017_flip2,train
89472_flip2,train
137435_flip2,train
138365_flip2,train
140241_flip2,train
107001_flip2,train
126019_flip2,train
122230_flip2,train
129829_flip2,train
170650_flip2,train
113145_flip2,train
132203_flip2,train
136005_flip2,train
143102_flip2,train
171596_flip2,train
144067_flip2,train
124133_flip2,train
76560_flip2,train
118960_flip2,train
123141_flip2,train
126950_flip2,train
106513_flip2,train
94670_flip2,train
120332_flip2,train
82383_flip2,train
86668_flip2,train
98914_flip2,train
130304_flip2,train
136445_flip2,train
136515_flip2,train
137389_flip2,train
127947_flip2,train
92253_flip2,train
124104_flip2,train
85122_flip2,train
122199_flip2,train
125105_flip2,train
117537_flip2,train
126981_flip2,train
126998_flip2,train
117974_flip2,train
130313_flip2,train
181125_flip2,train
142142_flip2,train
117505_flip2,train
141682_flip2,train
128869_flip2,train
125582_flip2,train
108477_flip2,train
130310_flip2,train
126008_flip2,train
124597_flip2,train
84769_flip2,train
131703_flip2,train
128404_flip2,train
133573_flip2,train
120802_flip2,train
144514_flip2,train
124126_flip2,train
142626_flip2,train
119853_flip2,train
101760_flip2,train
123609_flip2,train
118922_flip2,train
134055_flip2,train
124619_flip2,train
131741_flip2,train
114674_flip2,train
126035_flip2,train
114209_flip2,train
103676_flip2,train
116535_flip2,train
121308_flip2,train
196893_flip2,train
117476_flip2,train
117052_flip2,train
140247_flip2,train
107511_flip2,train
124607_flip2,train
82747_flip2,train
89000_flip2,train
121732_flip2,train
125579_flip2,train
103186_flip2,train
85121_flip2,train
122226_flip2,train
129366_flip2,train
135003_flip2,train
133128_flip2,train
165471_flip2,train
140706_flip2,train
105992_flip2,train
129802_flip2,train
140720_flip2,train
128402_flip2,train
108005_flip2,train
126520_flip2,train
106043_flip2,train
135474_flip2,train
100821_flip2,train
119834_flip2,train
122200_flip2,train
133621_flip2,train
137404_flip2,train
137870_flip2,train
100805_flip2,train
122663_flip2,train
133103_flip2,train
111783_flip2,train
114203_flip2,train
123184_flip2,train
86660_flip2,train
114631_flip2,train
110376_flip2,train
132645_flip2,train
85590_flip2,train
117061_flip2,train
131673_flip2,train
144520_flip2,train
131207_flip2,train
132170_flip2,train
81921_flip2,train
134578_flip2,train
118481_flip2,train
132669_flip2,train
164994_flip2,train
138338_flip2,train
135986_flip2,train
144547_flip2,train
116519_flip2,train
136456_flip2,train
144530_flip2,train
136444_flip2,train
125989_flip2,train
146422_flip2,train
117042_flip2,train
121311_flip2,train
140713_flip2,train
118483_flip2,train
99954_flip2,train
139761_flip2,train
96102_flip2,train
126492_flip2,train
129357_flip2,train
139299_flip2,train
135055_flip2,train
113204_flip2,train
126975_flip2,train
80951_flip2,train
110364_flip2,train
136502_flip2,train
136979_flip2,train
144522_flip2,train
103620_flip2,train
131709_flip2,train
99387_flip2,train
122724_flip2,train
127899_flip2,train
120313_flip2,train
135987_flip2,train
137861_flip2,train
97526_flip2,train
101378_flip2,train
125524_flip2,train
131214_flip2,train
119417_flip2,train
123675_flip2,train
135539_flip2,train
133104_flip2,train
132621_flip2,train
123602_flip2,train
105997_flip2,train
100286_flip2,train
107460_flip2,train
115032_flip2,train
134583_flip2,train
126062_flip2,train
84294_flip2,train
136926_flip2,train
127917_flip2,train
125986_flip2,train
134074_flip2,train
107986_flip2,train
137445_flip2,train
133642_flip2,train
124587_flip2,train
104153_flip2,train
130289_flip2,train
141200_flip2,train
127930_flip2,train
150242_flip2,train
128396_flip2,train
148344_flip2,train
64322_flip2,train
130311_flip2,train
128862_flip2,train
134058_flip2,train
123620_flip2,train
81436_flip2,train
146455_flip2,train
109838_flip2,train
109840_flip2,train
107508_flip2,train
125551_flip2,train
131245_flip2,train
123653_flip2,train
107465_flip2,train
130286_flip2,train
124093_flip2,train
128851_flip2,train
128379_flip2,train
117950_flip2,train
173017_flip2,train
131255_flip2,train
130730_flip2,train
177801_flip2,train
162144_flip2,train
127448_flip2,train
122184_flip2,train
85596_flip2,train
129858_flip2,train
164519_flip2,train
122697_flip2,train
135562_flip2,train
109839_flip2,train
132186_flip2,train
123165_flip2,train
135529_flip2,train
109366_flip2,train
130317_flip2,train
99000_flip2,train
104184_flip2,train
122682_flip2,train
144992_flip2,train
119418_flip2,train
126056_flip2,train
129834_flip2,train
152613_flip2,train
142163_flip2,train
118893_flip2,train
127404_flip2,train
107531_flip2,train
85706_flip2,train
119849_flip2,train
131210_flip2,train
124579_flip2,train
129343_flip2,train
130803_flip2,train
117937_flip2,train
145029_flip2,train
136933_flip2,train
129853_flip2,train
108953_flip2,train
144524_flip2,train
103191_flip2,train
145484_flip2,train
142628_flip2,train
117964_flip2,train
105573_flip2,train
117475_flip2,train
82853_flip2,train
128354_flip2,train
126041_flip2,train
125999_flip2,train
136909_flip2,train
106046_flip2,train
172549_flip2,train
85238_flip2,train
197764_flip2,train
125073_flip2,train
98916_flip2,train
97043_flip2,train
125086_flip2,train
126047_flip2,train
148067_flip2,train
122265_flip2,train
135985_flip2,train
142627_flip2,train
83692_flip2,train
129335_flip2,train
173046_flip2,train
124102_flip2,train
118897_flip2,train
88566_flip2,train
114205_flip2,train
133599_flip2,train
128842_flip2,train
134545_flip2,train
141662_flip2,train
194437_flip2,train
19542_flip2,train
137862_flip2,train
102244_flip2,train
142629_flip2,train
121750_flip2,train
137388_flip2,train
125508_flip2,train
126021_flip2,train
76085_flip2,train
121240_flip2,train
118919_flip2,train
125536_flip2,train
128841_flip2,train
151650_flip2,train
132221_flip2,train
65272_flip2,train
103205_flip2,train
93679_flip2,train
129355_flip2,train
134121_flip2,train
104152_flip2,train
117046_flip2,train
83811_flip2,train
127905_flip2,train
143558_flip2,train
115620_flip2,train
141680_flip2,train
144533_flip2,train
92729_flip2,train
130254_flip2,train
149293_flip2,train
135020_flip2,train
129377_flip2,train
102251_flip2,train
122687_flip2,train
135083_flip2,train
138806_flip2,train
132213_flip2,train
98917_flip2,train
101712_flip2,train
139306_flip2,train
138819_flip2,train
105136_flip2,train
126032_flip2,train
126992_flip2,train
131686_flip2,train
123169_flip2,train
98439_flip2,train
119875_flip2,train
122725_flip2,train
76088_flip2,train
133652_flip2,train
125510_flip2,train
195865_flip2,train
124112_flip2,train
130321_flip2,train
127465_flip2,train
136934_flip2,train
122743_flip2,train
127475_flip2,train
132180_flip2,train
140714_flip2,train
139324_flip2,train
73236_flip2,train
123179_flip2,train
117012_flip2,train
114153_flip2,train
126485_flip2,train
142166_flip2,train
135979_flip2,train
148327_flip2,train
164044_flip2,train
116517_flip2,train
130770_flip2,train
129363_flip2,train
134069_flip2,train
125962_flip2,train
109430_flip2,train
133606_flip2,train
105048_flip2,train
93678_flip2,train
123605_flip2,train
133655_flip2,train
171600_flip2,train
120768_flip2,train
136510_flip2,train
136937_flip2,train
125028_flip2,train
89473_flip2,train
118465_flip2,train
151668_flip2,train
139284_flip2,train
142134_flip2,train
147590_flip2,train
100818_flip2,train
86675_flip2,train
132638_flip2,train
131203_flip2,train
104570_flip2,train
129379_flip2,train
132706_flip2,train
143097_flip2,train
107938_flip2,train
127904_flip2,train
126930_flip2,train
132173_flip2,train
124106_flip2,train
126452_flip2,train
133580_flip2,train
133582_flip2,train
83335_flip2,train
143569_flip2,train
102723_flip2,train
123670_flip2,train
118450_flip2,train
134112_flip2,train
152618_flip2,train
116526_flip2,train
129832_flip2,train
142151_flip2,train
89503_flip2,train
133174_flip2,train
134094_flip2,train
131705_flip2,train
100762_flip2,train
138395_flip2,train
123129_flip2,train
122259_flip2,train
140275_flip2,train
115631_flip2,train
104183_flip2,train
140717_flip2,train
137396_flip2,train
131240_flip2,train
133143_flip2,train
140248_flip2,train
179223_flip2,train
118446_flip2,train
121249_flip2,train
101301_flip2,train
100337_flip2,train
138846_flip2,train
126522_flip2,train
105098_flip2,train
147874_flip2,train
109890_flip2,train
146643_flip2,train
108008_flip2,train
97489_flip2,train
82400_flip2,train
81319_flip2,train
84751_flip2,train
108884_flip2,train
100767_flip2,train
84296_flip2,train
133632_flip2,train
129331_flip2,train
133190_flip2,train
94673_flip2,train
127882_flip2,train
137899_flip2,train
140274_flip2,train
154520_flip2,train
131257_flip2,train
137414_flip2,train
139300_flip2,train
133151_flip2,train
106514_flip2,train
96578_flip2,train
143084_flip2,train
121774_flip2,train
116931_flip2,train
130281_flip2,train
126022_flip2,train
145462_flip2,train
145962_flip2,train
134053_flip2,train
137912_flip2,train
123211_flip2,train
127411_flip2,train
150221_flip2,train
134579_flip2,train
138366_flip2,train
121315_flip2,train
128885_flip2,train
65746_flip2,train
72405_flip2,train
96940_flip2,train
119908_flip2,train
119385_flip2,train
175400_flip2,train
95624_flip2,train
114557_flip2,train
170173_flip2,train
123666_flip2,train
123636_flip2,train
76564_flip2,train
118476_flip2,train
108892_flip2,train
131713_flip2,train
135475_flip2,train
149772_flip2,train
173500_flip2,train
136982_flip2,train
100339_flip2,train
118907_flip2,train
115574_flip2,train
118917_flip2,train
148346_flip2,train
126456_flip2,train
105522_flip2,train
120372_flip2,train
139340_flip2,train
141665_flip2,train
126468_flip2,train
103618_flip2,train
131224_flip2,train
179697_flip2,train
135981_flip2,train
139289_flip2,train
126036_flip2,train
85704_flip2,train
152619_flip2,train
106511_flip2,train
122710_flip2,train
121245_flip2,train
107059_flip2,train
130743_flip2,train
151199_flip2,train
125077_flip2,train
101763_flip2,train
134045_flip2,train
129798_flip2,train
124082_flip2,train
146418_flip2,train
126513_flip2,train
126970_flip2,train
101286_flip2,train
106527_flip2,train
119852_flip2,train
134095_flip2,train
116067_flip2,train
141681_flip2,train
97525_flip2,train
132160_flip2,train
134068_flip2,train
146897_flip2,train
107894_flip2,train
138814_flip2,train
107038_flip2,train
132667_flip2,train
117405_flip2,train
136015_flip2,train
126945_flip2,train
135005_flip2,train
128898_flip2,train
141668_flip2,train
153566_flip2,train
121271_flip2,train
124159_flip2,train
138822_flip2,train
136001_flip2,train
147369_flip2,train
135065_flip2,train
18589_flip2,train
122717_flip2,train
126937_flip2,train
120364_flip2,train
124636_flip2,train
91781_flip2,train
116045_flip2,train
132206_flip2,train
146642_flip2,train
141669_flip2,train
127877_flip2,train
136487_flip2,train
132622_flip2,train
121272_flip2,train
145973_flip2,train
131698_flip2,train
146454_flip2,train
124591_flip2,train
100349_flip2,train
122195_flip2,train
131752_flip2,train
132215_flip2,train
119379_flip2,train
107470_flip2,train
144537_flip2,train
116098_flip2,train
125530_flip2,train
143589_flip2,train
101762_flip2,train
126519_flip2,train
117481_flip2,train
137434_flip2,train
140730_flip2,train
136499_flip2,train
121298_flip2,train
120343_flip2,train
146915_flip2,train
102718_flip2,train
106986_flip2,train
141227_flip2,train
145495_flip2,train
124640_flip2,train
195862_flip2,train
130326_flip2,train
124625_flip2,train
122705_flip2,train
82387_flip2,train
146627_flip2,train
53373_flip2,train
87575_flip2,train
103711_flip2,train
136423_flip2,train
123191_flip2,train
164992_flip2,train
174925_flip2,train
125502_flip2,train
144080_flip2,train
119365_flip2,train
133179_flip2,train
83336_flip2,train
145482_flip2,train
99478_flip2,train
119863_flip2,train
137433_flip2,train
142131_flip2,train
115568_flip2,train
84300_flip2,train
113681_flip2,train
109901_flip2,train
125561_flip2,train
172548_flip2,train
121767_flip2,train
129372_flip2,train
134588_flip2,train
143584_flip2,train
109359_flip2,train
125981_flip2,train
142140_flip2,train
121260_flip2,train
124560_flip2,train
131238_flip2,train
83805_flip2,train
100338_flip2,train
105160_flip2,train
135998_flip2,train
116060_flip2,train
115629_flip2,train
120374_flip2,train
139308_flip2,train
75609_flip2,train
132204_flip2,train
99871_flip2,train
116109_flip2,train
128412_flip2,train
117960_flip2,train
121282_flip2,train
127430_flip2,train
139323_flip2,train
84645_flip2,train
129364_flip2,train
130783_flip2,train
135031_flip2,train
129852_flip2,train
120335_flip2,train
114682_flip2,train
146438_flip2,train
134078_flip2,train
130802_flip2,train
132189_flip2,train
121316_flip2,train
141224_flip2,train
140250_flip2,train
133608_flip2,train
154994_flip2,train
133125_flip2,train
122198_flip2,train
138863_flip2,train
114086_flip2,train
136501_flip2,train
137398_flip2,train
120355_flip2,train
144996_flip2,train
135974_flip2,train
106942_flip2,train
82385_flip2,train
99380_flip2,train
135520_flip2,train
135531_flip2,train
126009_flip2,train
124595_flip2,train
128834_flip2,train
143565_flip2,train
131218_flip2,train
125025_flip2,train
116523_flip2,train
125058_flip2,train
120369_flip2,train
129828_flip2,train
130795_flip2,train
117518_flip2,train
137405_flip2,train
125513_flip2,train
19068_flip2,train
126505_flip2,train
135993_flip2,train
128839_flip2,train
126450_flip2,train
138344_flip2,train
118434_flip2,train
106085_flip2,train
130276_flip2,train
123642_flip2,train
82745_flip2,train
136977_flip2,train
137864_flip2,train
117534_flip2,train
131736_flip2,train
116585_flip2,train
119362_flip2,train
141194_flip2,train
142641_flip2,train
133611_flip2,train
133650_flip2,train
103707_flip2,train
104138_flip2,train
105614_flip2,train
136963_flip2,train
107057_flip2,train
129358_flip2,train
136454_flip2,train
110853_flip2,train
118006_flip2,train
138829_flip2,train
95519_flip2,train
115569_flip2,train
127004_flip2,train
147871_flip2,train
142634_flip2,train
134128_flip2,train
100904_flip2,train
140253_flip2,train
122737_flip2,train
119885_flip2,train
103665_flip2,train
117054_flip2,train
83324_flip2,train
145472_flip2,train
87603_flip2,train
96463_flip2,train
119886_flip2,train
180173_flip2,train
115981_flip2,train
126951_flip2,train
131704_flip2,train
132666_flip2,train
117946_flip2,train
116105_flip2,train
135521_flip2,train
126055_flip2,train
119870_flip2,train
107035_flip2,train
84759_flip2,train
144056_flip2,train
120794_flip2,train
95517_flip2,train
100425_flip2,train
134080_flip2,train
126946_flip2,train
132183_flip2,train
153096_flip2,train
127908_flip2,train
105094_flip2,train
146433_flip2,train
89510_flip2,train
107989_flip2,train
133168_flip2,train
135478_flip2,train
119393_flip2,train
147394_flip2,train
146899_flip2,train
102241_flip2,train
149744_flip2,train
124569_flip2,train
136921_flip2,train
143082_flip2,train
67646_flip2,train
137890_flip2,train
118952_flip2,train
134086_flip2,train
134598_flip2,train
137440_flip2,train
125540_flip2,train
119847_flip2,train
138394_flip2,train
132678_flip2,train
118411_flip2,train
122239_flip2,train
142138_flip2,train
134599_flip2,train
102726_flip2,train
129796_flip2,train
141701_flip2,train
137438_flip2,train
127000_flip2,train
118479_flip2,train
119407_flip2,train
131225_flip2,train
132640_flip2,train
142653_flip2,train
128909_flip2,train
117007_flip2,train
137459_flip2,train
84772_flip2,train
143089_flip2,train
116049_flip2,train
145935_flip2,train
128362_flip2,train
125584_flip2,train
97966_flip2,train
138830_flip2,train
81428_flip2,train
139791_flip2,train
106042_flip2,train
126536_flip2,train
136943_flip2,train
173024_flip2,train
127412_flip2,train
102252_flip2,train
118928_flip2,train
115634_flip2,train
127906_flip2,train
131751_flip2,train
85246_flip2,train
146167_flip2,train
99392_flip2,train
126514_flip2,train
105569_flip2,train
137909_flip2,train
108939_flip2,train
118911_flip2,train
89032_flip2,train
162618_flip2,train
127434_flip2,train
132188_flip2,train
133627_flip2,train
143604_flip2,train
101718_flip2,train
81907_flip2,train
119389_flip2,train
131760_flip2,train
102245_flip2,train
123155_flip2,train
141667_flip2,train
101287_flip2,train
123145_flip2,train
131710_flip2,train
146425_flip2,train
124142_flip2,train
145940_flip2,train
134608_flip2,train
144511_flip2,train
142642_flip2,train
147852_flip2,train
113205_flip2,train
149272_flip2,train
194915_flip2,train
133647_flip2,train
127435_flip2,train
145970_flip2,train
145949_flip2,train
98861_flip2,train
115489_flip2,train
87612_flip2,train
152125_flip2,train
133570_flip2,train
145954_flip2,train
195388_flip2,train
136984_flip2,train
152616_flip2,train
125553_flip2,train
107418_flip2,train
83333_flip2,train
126018_flip2,train
137444_flip2,train
146445_flip2,train
136990_flip2,train
127468_flip2,train
144033_flip2,train
119891_flip2,train
134998_flip2,train
126525_flip2,train
82869_flip2,train
109407_flip2,train
169696_flip2,train
133646_flip2,train
101280_flip2,train
130773_flip2,train
89977_flip2,train
126045_flip2,train
116538_flip2,train
133615_flip2,train
127915_flip2,train
121752_flip2,train
120783_flip2,train
115160_flip2,train
123171_flip2,train
118915_flip2,train
130293_flip2,train
126493_flip2,train
93203_flip2,train
88084_flip2,train
124570_flip2,train
118950_flip2,train
153093_flip2,train
136025_flip2,train
116454_flip2,train
132201_flip2,train
83219_flip2,train
122676_flip2,train
122746_flip2,train
125089_flip2,train
126010_flip2,train
119368_flip2,train
86196_flip2,train
118470_flip2,train
130781_flip2,train
120824_flip2,train
18590_flip2,train
126043_flip2,train
141679_flip2,train
118887_flip2,train
117536_flip2,train
118957_flip2,train
101241_flip2,train
132703_flip2,train
101773_flip2,train
117038_flip2,train
128391_flip2,train
134115,validation
127471,validation
144543,validation
123204,validation
96570,validation
168749,validation
114672,validation
122229,validation
102247,validation
133625,validation
142136,validation
140244,validation
121273,validation
139315,validation
119373,validation
115646,validation
88082,validation
84760,validation
153568,validation
126961,validation
124121,validation
75135,validation
139777,validation
108420,validation
125564,validation
126034,validation
137898,validation
130774,validation
107947,validation
144043,validation
129795,validation
126531,validation
117962,validation
87149,validation
145944,validation
172570,validation
123218,validation
131259,validation
135007,validation
131750,validation
142615,validation
83350,validation
115571,validation
134563,validation
197367,validation
126532,validation
126038,validation
119841,validation
129783,validation
130806,validation
145477,validation
126935,validation
135500,validation
133152,validation
133569,validation
103281,validation
132165,validation
106564,validation
145023,validation
144044,validation
134549,validation
98954,validation
119855,validation
120809,validation
143099,validation
98474,validation
87606,validation
83800,validation
110363,validation
117408,validation
124148,validation
133119,validation
100334,validation
88558,validation
136016,validation
131702,validation
117014,validation
82375,validation
133577,validation
143605,validation
131757,validation
99429,validation
106988,validation
141212,validation
150698,validation
142174,validation
122662,validation
116054,validation
121299,validation
125504,validation
171593,validation
132648,validation
124616,validation
139290,validation
152145,validation
133616,validation
117968,validation
117050,validation
87138,validation
107037,validation
146918,validation
121737,validation
116456,validation
137439,validation
122272,validation
116094,validation
163569,validation
117969,validation
143117,validation
143130,validation
97963,validation
125099,validation
137895,validation
118906,validation
143086,validation
142135,validation
85223,validation
117404,validation
153572,validation
104629,validation
134079,validation
145012,validation
130336,validation
115623,validation
99397,validation
106089,validation
130782,validation
85726,validation
122260,validation
136447,validation
110834,validation
170644,validation
142158,validation
120795,validation
104569,validation
134044,validation
136493,validation
131722,validation
99900,validation
122711,validation
86669,validation
102720,validation
164993,validation
125975,validation
147372,validation
122699,validation
128905,validation
124154,validation
132154,validation
178753,validation
120860,validation
122263,validation
136929,validation
143091,validation
133132,validation
125562,validation
132191,validation
142132,validation
122219,validation
138364,validation
131671,validation
102236,validation
129806,validation
117957,validation
120328,validation
117483,validation
136486,validation
82862,validation
101243,validation
116580,validation
134083,validation
106516,validation
118439,validation
93680,validation
103187,validation
127876,validation
115157,validation
131676,validation
122223,validation
125963,validation
101713,validation
118927,validation
132690,validation
179699,validation
84287,validation
121289,validation
119358,validation
134567,validation
120816,validation
118430,validation
123645,validation
140260,validation
127924,validation
106584,validation
134106,validation
120311,validation
131237,validation
135543,validation
85705,validation
143597,validation
104655,validation
127400,validation
82874,validation
138816,validation
140233,validation
120336,validation
19540,validation
117939,validation
110836,validation
94153,validation
136936,validation
121794,validation
106041,validation
140741,validation
120344,validation
126965,validation
119399,validation
85716,validation
129307,validation
128423,validation
107983,validation
126436,validation
84165,validation
129820,validation
126486,validation
134065,validation
120858,validation
106944,validation
145480,validation
132226,validation
88050,validation
130265,validation
149296,validation
194439,validation
149291,validation
132172,validation
125096,validation
131683,validation
122729,validation
145004,validation
120813,validation
135080,validation
135957,validation
128875,validation
127934,validation
163095,validation
92732,validation
131674,validation
124613,validation
137401,validation
128424,validation
123132,validation
126511,validation
143595,validation
128356,validation
118892,validation
135073,validation
119396,validation
86649,validation
86650,validation
136973,validation
142620,validation
138807,validation
135988,validation
96569,validation
137457,validation
144050,validation
89034,validation
135088,validation
118467,validation
83349,validation
151191,validation
129356,validation
83824,validation
134066,validation
118475,validation
136420,validation
109903,validation
145024,validation
126454,validation
100344,validation
144995,validation
148796,validation
137888,validation
82401,validation
127443,validation
140747,validation
105043,validation
133618,validation
126508,validation
141659,validation
120836,validation
125996,validation
117519,validation
96464,validation
146437,validation
126024,validation
150225,validation
145979,validation
139296,validation
131248,validation
111782,validation
83345,validation
132230,validation
131745,validation
130309,validation
81795,validation
144034,validation
124087,validation
138343,validation
85232,validation
146907,validation
125074,validation
129306,validation
126502,validation
124165,validation
101297,validation
143574,validation
98478,validation
127896,validation
72761,validation
119384,validation
134600,validation
146447,validation
146440,validation
133129,validation
96099,validation
118883,validation
128838,validation
127878,validation
132168,validation
140256,validation
126453,validation
135952,validation
84773,validation
85117,validation
136036,validation
149747,validation
129321,validation
121775,validation
146413,validation
147402,validation
125990,validation
107061,validation
134594,validation
142648,validation
127439,validation
149297,validation
151195,validation
136932,validation
119432,validation
120318,validation
146426,validation
136945,validation
85720,validation
82376,validation
143557,validation
144991,validation
153089,validation
180653,validation
117403,validation
123619,validation
99865,validation
137461,validation
119387,validation
130801,validation
131685,validation
126907,validation
145955,validation
115152,validation
108478,validation
123187,validation
135992,validation
117526,validation
95623,validation
107936,validation
169225,validation
131216,validation
129361,validation
141703,validation
132192,validation
125038,validation
96577,validation
106515,validation
106047,validation
118419,validation
110360,validation
154042,validation
85224,validation
98913,validation
126027,validation
144553,validation
103619,validation
129851,validation
133576,validation
117996,validation
85713,validation
116521,validation
93205,validation
138332,validation
116993,validation
121763,validation
134606,validation
130263,validation
143103,validation
116093,validation
141670,validation
144070,validation
120371,validation
123194,validation
126044,validation
98911,validation
86670,validation
126927,validation
129310,validation
126437,validation
140712,validation
147389,validation
133596,validation
122701,validation
120796,validation
101757,validation
117000,validation
120797,validation
145487,validation
82392,validation
102721,validation
139800,validation
129782,validation
135541,validation
136913,validation
136507,validation
122715,validation
137879,validation
136490,validation
133640,validation
128364,validation
123646,validation
144544,validation
128882,validation
143085,validation
124135,validation
115593,validation
87618,validation
122241,validation
129352,validation
87127,validation
137386,validation
134613,validation
82866,validation
130744,validation
133660,validation
85230,validation
106999,validation
83694,validation
132220,validation
164045,validation
112727,validation
114692,validation
120373,validation
133161,validation
84292,validation
133620,validation
108938,validation
131273,validation
126928,validation
180172,validation
123170,validation
107942,validation
135086,validation
144526,validation
146929,validation
115154,validation
178750,validation
128435,validation
138333,validation
139775,validation
148326,validation
82876,validation
179703,validation
145464,validation
132214,validation
130763,validation
137915,validation
146908,validation
120831,validation
134047,validation
146894,validation
147392,validation
123618,validation
146902,validation
117506,validation
89025,validation
120370,validation
121305,validation
135024,validation
130316,validation
135513,validation
134108,validation
119410,validation
136465,validation
125585,validation
127953,validation
149773,validation
129342,validation
107528,validation
119892,validation
127478,validation
103235,validation
121301,validation
122741,validation
146450,validation
137885,validation
128903,validation
170170,validation
123217,validation
145463,validation
179704,validation
114630,validation
122747,validation
136923,validation
133592,validation
120351,validation
120833,validation
141213,validation
172547,validation
94223,validation
123202,validation
142152,validation
137392,validation
68599,validation
130768,validation
132697,validation
148340,validation
103670,validation
121266,validation
103188,validation
104659,validation
144998,validation
139765,validation
136443,validation
124626,validation
128414,validation
109427,validation
127887,validation
127402,validation
130272,validation
105133,validation
196417,validation
85702,validation
99952,validation
121276,validation
134085,validation
89001,validation
108465,validation
136031,validation
137391,validation
122189,validation
126470,validation
135060,validation
88557,validation
132650,validation
105046,validation
154524,validation
85728,validation
109835,validation
132151,validation
