,set
83340_flip2,train
171599_flip2,train
84166_flip2,train
184927_flip2,train
174472_flip2,train
127415_flip2,train
125492_flip2,train
117512_flip2,train
132685_flip2,train
120337_flip2,train
99870_flip2,train
95994_flip2,train
142141_flip2,train
106584_flip2,train
49576_flip2,train
91374_flip2,train
71913_flip2,train
97992_flip2,train
126989_flip2,train
99900_flip2,train
126985_flip2,train
140720_flip2,train
118013_flip2,train
127894_flip2,train
209183_flip2,train
117492_flip2,train
144549_flip2,train
93215_flip2,train
126497_flip2,train
136015_flip2,train
129855_flip2,train
222987_flip2,train
175529_flip2,train
83342_flip2,train
135978_flip2,train
130770_flip2,train
115633_flip2,train
172097_flip2,train
148062_flip2,train
140233_flip2,train
122247_flip2,train
160718_flip2,train
124569_flip2,train
139794_flip2,train
113203_flip2,train
127414_flip2,train
72283_flip2,train
115012_flip2,train
145486_flip2,train
199264_flip2,train
110418_flip2,train
170662_flip2,train
145470_flip2,train
148501_flip2,train
120249_flip2,train
192569_flip2,train
126021_flip2,train
116027_flip2,train
133093_flip2,train
125505_flip2,train
103200_flip2,train
185501_flip2,train
72405_flip2,train
135091_flip2,train
120318_flip2,train
146625_flip2,train
130802_flip2,train
103145_flip2,train
132786_flip2,train
149268_flip2,train
134641_flip2,train
111807_flip2,train
86192_flip2,train
127425_flip2,train
109407_flip2,train
147847_flip2,train
109880_flip2,train
120789_flip2,train
125069_flip2,train
121717_flip2,train
139932_flip2,train
142637_flip2,train
108882_flip2,train
133644_flip2,train
52426_flip2,train
140384_flip2,train
28066_flip2,train
127872_flip2,train
106071_flip2,train
116054_flip2,train
122232_flip2,train
124142_flip2,train
140744_flip2,train
114679_flip2,train
147392_flip2,train
161172_flip2,train
116080_flip2,train
140736_flip2,train
77982_flip2,train
107895_flip2,train
131698_flip2,train
113245_flip2,train
129384_flip2,train
124073_flip2,train
139255_flip2,train
136024_flip2,train
97949_flip2,train
126991_flip2,train
127420_flip2,train
116565_flip2,train
138839_flip2,train
144538_flip2,train
82389_flip2,train
147855_flip2,train
120778_flip2,train
126970_flip2,train
127003_flip2,train
127429_flip2,train
126484_flip2,train
128359_flip2,train
128866_flip2,train
99379_flip2,train
109369_flip2,train
107040_flip2,train
135983_flip2,train
86190_flip2,train
112208_flip2,train
107537_flip2,train
117953_flip2,train
111716_flip2,train
133613_flip2,train
72851_flip2,train
94628_flip2,train
137915_flip2,train
117513_flip2,train
123643_flip2,train
118892_flip2,train
122836_flip2,train
136423_flip2,train
130766_flip2,train
114578_flip2,train
194431_flip2,train
106113_flip2,train
81911_flip2,train
111714_flip2,train
125581_flip2,train
146425_flip2,train
124558_flip2,train
102801_flip2,train
86177_flip2,train
133154_flip2,train
130201_flip2,train
112796_flip2,train
112791_flip2,train
148542_flip2,train
123614_flip2,train
134113_flip2,train
150910_flip2,train
120368_flip2,train
139760_flip2,train
121691_flip2,train
136939_flip2,train
93679_flip2,train
101379_flip2,train
142137_flip2,train
146918_flip2,train
162592_flip2,train
139787_flip2,train
134603_flip2,train
133129_flip2,train
141695_flip2,train
122216_flip2,train
132162_flip2,train
137417_flip2,train
131721_flip2,train
197289_flip2,train
120363_flip2,train
135493_flip2,train
114061_flip2,train
151599_flip2,train
139302_flip2,train
163053_flip2,train
126480_flip2,train
151632_flip2,train
190775_flip2,train
123637_flip2,train
194912_flip2,train
137411_flip2,train
131215_flip2,train
173498_flip2,train
125965_flip2,train
172568_flip2,train
136899_flip2,train
145204_flip2,train
174475_flip2,train
122228_flip2,train
108481_flip2,train
183979_flip2,train
105040_flip2,train
126515_flip2,train
119922_flip2,train
152611_flip2,train
113732_flip2,train
135071_flip2,train
127007_flip2,train
101741_flip2,train
104219_flip2,train
121248_flip2,train
140262_flip2,train
125094_flip2,train
114116_flip2,train
127949_flip2,train
133260_flip2,train
125072_flip2,train
77629_flip2,train
145950_flip2,train
120846_flip2,train
116110_flip2,train
89025_flip2,train
128847_flip2,train
120307_flip2,train
113593_flip2,train
125056_flip2,train
130769_flip2,train
111240_flip2,train
120296_flip2,train
127453_flip2,train
114113_flip2,train
99857_flip2,train
118435_flip2,train
18116_flip2,train
167312_flip2,train
111726_flip2,train
119382_flip2,train
121420_flip2,train
93675_flip2,train
135025_flip2,train
101715_flip2,train
147370_flip2,train
136938_flip2,train
147845_flip2,train
124116_flip2,train
119794_flip2,train
120294_flip2,train
75238_flip2,train
88082_flip2,train
115014_flip2,train
105608_flip2,train
131720_flip2,train
133160_flip2,train
182078_flip2,train
94086_flip2,train
182081_flip2,train
136508_flip2,train
183978_flip2,train
124119_flip2,train
113657_flip2,train
175530_flip2,train
92730_flip2,train
119862_flip2,train
136012_flip2,train
133164_flip2,train
150911_flip2,train
148798_flip2,train
141222_flip2,train
124560_flip2,train
65742_flip2,train
82844_flip2,train
83332_flip2,train
135081_flip2,train
120342_flip2,train
117993_flip2,train
100425_flip2,train
120766_flip2,train
115504_flip2,train
144066_flip2,train
145686_flip2,train
133099_flip2,train
72378_flip2,train
109855_flip2,train
132153_flip2,train
141200_flip2,train
115053_flip2,train
119886_flip2,train
123161_flip2,train
88547_flip2,train
77513_flip2,train
112747_flip2,train
114100_flip2,train
84259_flip2,train
101240_flip2,train
108367_flip2,train
153075_flip2,train
123658_flip2,train
116056_flip2,train
114648_flip2,train
124612_flip2,train
145962_flip2,train
19067_flip2,train
83753_flip2,train
140719_flip2,train
130316_flip2,train
143110_flip2,train
144529_flip2,train
100330_flip2,train
103165_flip2,train
115570_flip2,train
123635_flip2,train
109884_flip2,train
181604_flip2,train
103666_flip2,train
122271_flip2,train
122173_flip2,train
123164_flip2,train
107505_flip2,train
153099_flip2,train
142626_flip2,train
126519_flip2,train
128362_flip2,train
122268_flip2,train
149930_flip2,train
120319_flip2,train
51471_flip2,train
140726_flip2,train
123198_flip2,train
110828_flip2,train
116580_flip2,train
218240_flip2,train
99334_flip2,train
84297_flip2,train
112750_flip2,train
60463_flip2,train
79891_flip2,train
147398_flip2,train
86530_flip2,train
129817_flip2,train
159192_flip2,train
136574_flip2,train
154992_flip2,train
125995_flip2,train
127411_flip2,train
83329_flip2,train
159193_flip2,train
122742_flip2,train
104188_flip2,train
134578_flip2,train
178746_flip2,train
147378_flip2,train
128911_flip2,train
109431_flip2,train
145966_flip2,train
109432_flip2,train
127386_flip2,train
102802_flip2,train
177798_flip2,train
119839_flip2,train
128869_flip2,train
72850_flip2,train
99898_flip2,train
152145_flip2,train
119840_flip2,train
145967_flip2,train
131256_flip2,train
104097_flip2,train
138835_flip2,train
130305_flip2,train
104222_flip2,train
94673_flip2,train
106072_flip2,train
115047_flip2,train
213929_flip2,train
107885_flip2,train
107534_flip2,train
123656_flip2,train
118913_flip2,train
108462_flip2,train
74185_flip2,train
116028_flip2,train
128370_flip2,train
125057_flip2,train
134044_flip2,train
128835_flip2,train
101282_flip2,train
132673_flip2,train
98543_flip2,train
89021_flip2,train
114543_flip2,train
167794_flip2,train
116464_flip2,train
133169_flip2,train
103621_flip2,train
121275_flip2,train
131281_flip2,train
122212_flip2,train
152140_flip2,train
68104_flip2,train
131743_flip2,train
123623_flip2,train
125111_flip2,train
123158_flip2,train
130258_flip2,train
136013_flip2,train
106994_flip2,train
151633_flip2,train
152142_flip2,train
120741_flip2,train
114579_flip2,train
145020_flip2,train
109886_flip2,train
93216_flip2,train
144522_flip2,train
85592_flip2,train
139300_flip2,train
151136_flip2,train
86150_flip2,train
112691_flip2,train
86063_flip2,train
120298_flip2,train
112185_flip2,train
144546_flip2,train
118902_flip2,train
135092_flip2,train
132163_flip2,train
97420_flip2,train
163568_flip2,train
173125_flip2,train
135021_flip2,train
96469_flip2,train
128881_flip2,train
20969_flip2,train
129295_flip2,train
134558_flip2,train
55271_flip2,train
129316_flip2,train
102192_flip2,train
102667_flip2,train
127468_flip2,train
135042_flip2,train
150225_flip2,train
125042_flip2,train
139729_flip2,train
116107_flip2,train
75714_flip2,train
132651_flip2,train
123648_flip2,train
102193_flip2,train
115987_flip2,train
143559_flip2,train
136020_flip2,train
135996_flip2,train
88548_flip2,train
96609_flip2,train
116556_flip2,train
112186_flip2,train
129383_flip2,train
147368_flip2,train
100347_flip2,train
112638_flip2,train
151611_flip2,train
143539_flip2,train
159667_flip2,train
108003_flip2,train
107884_flip2,train
144544_flip2,train
140712_flip2,train
64792_flip2,train
139770_flip2,train
122198_flip2,train
120779_flip2,train
128404_flip2,train
99019_flip2,train
141692_flip2,train
74781_flip2,train
120329_flip2,train
122211_flip2,train
173995_flip2,train
135548_flip2,train
131204_flip2,train
69547_flip2,train
130329_flip2,train
186351_flip2,train
110327_flip2,train
103733_flip2,train
126031_flip2,train
134561_flip2,train
101772_flip2,train
18115_flip2,train
141185_flip2,train
92729_flip2,train
114643_flip2,train
133175_flip2,train
120764_flip2,train
120848_flip2,train
146154_flip2,train
115966_flip2,train
111237_flip2,train
141184_flip2,train
173042_flip2,train
125538_flip2,train
97966_flip2,train
83351_flip2,train
126512_flip2,train
122734_flip2,train
95995_flip2,train
107039_flip2,train
70437_flip2,train
126998_flip2,train
127954_flip2,train
141209_flip2,train
151650_flip2,train
137400_flip2,train
171625_flip2,train
209657_flip2,train
127444_flip2,train
94191_flip2,train
115482_flip2,train
137883_flip2,train
130768_flip2,train
88051_flip2,train
142631_flip2,train
123171_flip2,train
113268_flip2,train
50528_flip2,train
133176_flip2,train
199738_flip2,train
118469_flip2,train
126044_flip2,train
126457_flip2,train
135074_flip2,train
116093_flip2,train
123181_flip2,train
145021_flip2,train
141674_flip2,train
123632_flip2,train
121291_flip2,train
123188_flip2,train
137406_flip2,train
106988_flip2,train
127893_flip2,train
121805_flip2,train
101767_flip2,train
139776_flip2,train
110788_flip2,train
132101_flip2,train
80367_flip2,train
132180_flip2,train
95617_flip2,train
142136_flip2,train
128910_flip2,train
100761_flip2,train
123197_flip2,train
122704_flip2,train
131717_flip2,train
118844_flip2,train
121763_flip2,train
139433_flip2,train
133580_flip2,train
69549_flip2,train
93718_flip2,train
118893_flip2,train
134602_flip2,train
162092_flip2,train
106516_flip2,train
133116_flip2,train
146607_flip2,train
83687_flip2,train
134581_flip2,train
131697_flip2,train
88523_flip2,train
129793_flip2,train
116122_flip2,train
145688_flip2,train
96136_flip2,train
145024_flip2,train
131687_flip2,train
138388_flip2,train
109792_flip2,train
94152_flip2,train
98428_flip2,train
103619_flip2,train
130772_flip2,train
101289_flip2,train
72866_flip2,train
52427_flip2,train
71430_flip2,train
101244_flip2,train
73826_flip2,train
134049_flip2,train
131258_flip2,train
141666_flip2,train
179674_flip2,train
129323_flip2,train
143076_flip2,train
133646_flip2,train
147372_flip2,train
115492_flip2,train
106943_flip2,train
138843_flip2,train
153097_flip2,train
155468_flip2,train
125555_flip2,train
174920_flip2,train
123163_flip2,train
147369_flip2,train
149488_flip2,train
125540_flip2,train
125565_flip2,train
85227_flip2,train
112696_flip2,train
85118_flip2,train
117940_flip2,train
51478_flip2,train
110414_flip2,train
135116_flip2,train
172176_flip2,train
126534_flip2,train
86671_flip2,train
111706_flip2,train
170176_flip2,train
121767_flip2,train
97519_flip2,train
94704_flip2,train
121894_flip2,train
75611_flip2,train
138836_flip2,train
98986_flip2,train
100341_flip2,train
167319_flip2,train
90445_flip2,train
119387_flip2,train
138841_flip2,train
122658_flip2,train
122269_flip2,train
87143_flip2,train
134584_flip2,train
105515_flip2,train
146440_flip2,train
126481_flip2,train
161613_flip2,train
177433_flip2,train
132231_flip2,train
108037_flip2,train
137881_flip2,train
132693_flip2,train
174919_flip2,train
114103_flip2,train
119378_flip2,train
143591_flip2,train
131826_flip2,train
5732_flip2,train
117407_flip2,train
120359_flip2,train
106511_flip2,train
147850_flip2,train
162595_flip2,train
146421_flip2,train
139284_flip2,train
166855_flip2,train
162120_flip2,train
118489_flip2,train
151193_flip2,train
110353_flip2,train
99473_flip2,train
136493_flip2,train
105638_flip2,train
121256_flip2,train
130724_flip2,train
123136_flip2,train
107897_flip2,train
124607_flip2,train
140718_flip2,train
146924_flip2,train
139297_flip2,train
115018_flip2,train
94091_flip2,train
129324_flip2,train
155944_flip2,train
129831_flip2,train
126496_flip2,train
164949_flip2,train
125531_flip2,train
96135_flip2,train
178393_flip2,train
153094_flip2,train
110834_flip2,train
133156_flip2,train
149749_flip2,train
125082_flip2,train
127941_flip2,train
146896_flip2,train
73816_flip2,train
103620_flip2,train
122189_flip2,train
114683_flip2,train
129326_flip2,train
169230_flip2,train
149287_flip2,train
118467_flip2,train
126011_flip2,train
86670_flip2,train
137861_flip2,train
106469_flip2,train
105571_flip2,train
115638_flip2,train
144049_flip2,train
131674_flip2,train
130313_flip2,train
124587_flip2,train
115594_flip2,train
143788_flip2,train
72379_flip2,train
128368_flip2,train
128381_flip2,train
113226_flip2,train
104564_flip2,train
130304_flip2,train
131259_flip2,train
115106_flip2,train
145973_flip2,train
143126_flip2,train
134117_flip2,train
135994_flip2,train
139299_flip2,train
138811_flip2,train
135497_flip2,train
163067_flip2,train
62833_flip2,train
120725_flip2,train
132215_flip2,train
120386_flip2,train
119912_flip2,train
128902_flip2,train
144964_flip2,train
192568_flip2,train
120767_flip2,train
17642_flip2,train
121806_flip2,train
146443_flip2,train
125085_flip2,train
121758_flip2,train
141201_flip2,train
110416_flip2,train
99338_flip2,train
129362_flip2,train
173997_flip2,train
118454_flip2,train
62888_flip2,train
140245_flip2,train
141187_flip2,train
105134_flip2,train
143582_flip2,train
104694_flip2,train
113131_flip2,train
139313_flip2,train
129854_flip2,train
147595_flip2,train
134109_flip2,train
132634_flip2,train
179223_flip2,train
94625_flip2,train
95655_flip2,train
98041_flip2,train
129380_flip2,train
99865_flip2,train
127891_flip2,train
138817_flip2,train
102241_flip2,train
108857_flip2,train
126941_flip2,train
142643_flip2,train
126974_flip2,train
84284_flip2,train
126944_flip2,train
107421_flip2,train
123615_flip2,train
168271_flip2,train
147579_flip2,train
135970_flip2,train
93610_flip2,train
211569_flip2,train
117959_flip2,train
112799_flip2,train
95103_flip2,train
107561_flip2,train
65269_flip2,train
141224_flip2,train
81910_flip2,train
84769_flip2,train
113273_flip2,train
195864_flip2,train
105607_flip2,train
145487_flip2,train
126436_flip2,train
122716_flip2,train
136490_flip2,train
131757_flip2,train
108414_flip2,train
107083_flip2,train
136010_flip2,train
122214_flip2,train
112792_flip2,train
99858_flip2,train
72400_flip2,train
151173_flip2,train
113724_flip2,train
83808_flip2,train
88079_flip2,train
148791_flip2,train
121268_flip2,train
131730_flip2,train
182556_flip2,train
124128_flip2,train
98508_flip2,train
161200_flip2,train
83692_flip2,train
100813_flip2,train
136936_flip2,train
135592_flip2,train
111241_flip2,train
166378_flip2,train
162617_flip2,train
91711_flip2,train
172072_flip2,train
118960_flip2,train
132664_flip2,train
151172_flip2,train
24343_flip2,train
141173_flip2,train
110792_flip2,train
179221_flip2,train
129309_flip2,train
140255_flip2,train
120792_flip2,train
112273_flip2,train
128830_flip2,train
132650_flip2,train
113618_flip2,train
115494_flip2,train
146903_flip2,train
135968_flip2,train
94224_flip2,train
173123_flip2,train
128822_flip2,train
178277_flip2,train
130268_flip2,train
123139_flip2,train
109882_flip2,train
111799_flip2,train
129795_flip2,train
164480_flip2,train
150405_flip2,train
125077_flip2,train
107893_flip2,train
172545_flip2,train
163571_flip2,train
126954_flip2,train
75234_flip2,train
148051_flip2,train
106041_flip2,train
159199_flip2,train
124081_flip2,train
121748_flip2,train
85719_flip2,train
127534_flip2,train
129372_flip2,train
53246_flip2,train
144530_flip2,train
98069_flip2,train
122239_flip2,train
139783_flip2,train
185496_flip2,train
123636_flip2,train
93243_flip2,train
110375_flip2,train
104661_flip2,train
124126_flip2,train
183980_flip2,train
76200_flip2,train
161142_flip2,train
87534_flip2,train
122659_flip2,train
98996_flip2,train
127892_flip2,train
141667_flip2,train
101761_flip2,train
110330_flip2,train
82856_flip2,train
177431_flip2,train
122723_flip2,train
131733_flip2,train
134136_flip2,train
152623_flip2,train
91303_flip2,train
54321_flip2,train
111300_flip2,train
130805_flip2,train
127935_flip2,train
92255_flip2,train
117481_flip2,train
146419_flip2,train
126977_flip2,train
87144_flip2,train
116109_flip2,train
131232_flip2,train
161627_flip2,train
119400_flip2,train
158803_flip2,train
136494_flip2,train
136449_flip2,train
151670_flip2,train
148069_flip2,train
167803_flip2,train
103166_flip2,train
171602_flip2,train
197364_flip2,train
133127_flip2,train
122724_flip2,train
159741_flip2,train
159752_flip2,train
87619_flip2,train
105157_flip2,train
150237_flip2,train
82373_flip2,train
173976_flip2,train
143064_flip2,train
159660_flip2,train
196816_flip2,train
130794_flip2,train
141215_flip2,train
121321_flip2,train
98939_flip2,train
70022_flip2,train
120832_flip2,train
130729_flip2,train
160221_flip2,train
134559_flip2,train
124583_flip2,train
144997_flip2,train
112184_flip2,train
134997_flip2,train
122669_flip2,train
68005_flip2,train
101743_flip2,train
179701_flip2,train
133126_flip2,train
87135_flip2,train
191252_flip2,train
166851_flip2,train
83323_flip2,train
121738_flip2,train
106044_flip2,train
178730_flip2,train
124144_flip2,train
115118_flip2,train
114553_flip2,train
104617_flip2,train
117494_flip2,train
111331_flip2,train
171139_flip2,train
121792_flip2,train
83343_flip2,train
82843_flip2,train
118962_flip2,train
110786_flip2,train
174474_flip2,train
137911_flip2,train
105988_flip2,train
130779_flip2,train
69076_flip2,train
116491_flip2,train
116096_flip2,train
120330_flip2,train
121277_flip2,train
126969_flip2,train
110842_flip2,train
148323_flip2,train
77514_flip2,train
109873_flip2,train
132643,validation
114114,validation
6679,validation
122199,validation
146437,validation
127004,validation
113117,validation
105136,validation
110824,validation
88559,validation
133140,validation
91302,validation
107500,validation
124156,validation
140266,validation
149002,validation
123639,validation
152138,validation
117488,validation
85111,validation
178751,validation
103615,validation
116044,validation
92800,validation
212043,validation
145685,validation
146901,validation
143121,validation
114587,validation
144060,validation
111262,validation
103753,validation
82841,validation
128403,validation
72401,validation
134125,validation
140204,validation
122260,validation
135040,validation
149019,validation
119795,validation
42832,validation
130751,validation
100901,validation
122192,validation
121798,validation
147379,validation
129790,validation
101281,validation
150717,validation
127890,validation
126114,validation
122230,validation
107994,validation
81789,validation
159668,validation
145474,validation
145472,validation
117979,validation
130789,validation
135477,validation
131691,validation
148996,validation
132192,validation
127436,validation
73206,validation
106984,validation
143578,validation
147594,validation
122231,validation
121425,validation
112220,validation
126050,validation
130307,validation
153572,validation
122713,validation
129432,validation
136965,validation
134082,validation
94671,validation
145471,validation
99395,validation
153085,validation
150721,validation
132154,validation
86199,validation
111303,validation
114693,validation
148057,validation
85720,validation
82264,validation
66083,validation
102240,validation
107410,validation
119433,validation
130807,validation
86667,validation
82746,validation
134592,validation
131222,validation
107935,validation
55716,validation
136036,validation
153093,validation
130326,validation
128872,validation
86200,validation
99942,validation
127902,validation
145959,validation
146899,validation
131745,validation
115991,validation
105993,validation
115019,validation
120746,validation
161642,validation
174925,validation
132198,validation
128430,validation
119847,validation
144038,validation
137390,validation
134115,validation
108956,validation
107533,validation
132216,validation
80002,validation
100334,validation
134076,validation
114589,validation
106945,validation
140728,validation
115617,validation
105162,validation
177804,validation
108957,validation
195387,validation
153567,validation
85716,validation
120819,validation
128364,validation
141190,validation
109942,validation
147373,validation
146900,validation
73832,validation
108036,validation
175459,validation
97041,validation
134601,validation
153551,validation
126042,validation
105529,validation
88564,validation
98042,validation
130270,validation
76680,validation
116553,validation
147119,validation
103137,validation
165945,validation
146895,validation
113725,validation
95143,validation
131217,validation
151195,validation
139292,validation
130761,validation
85714,validation
116115,validation
79524,validation
94151,validation
178270,validation
214404,validation
120286,validation
135072,validation
117045,validation
125541,validation
119444,validation
151598,validation
195385,validation
114063,validation
115612,validation
139768,validation
148531,validation
133640,validation
122190,validation
147371,validation
131753,validation
146898,validation
114165,validation
148339,validation
144030,validation
92254,validation
125979,validation
108467,validation
113204,validation
107928,validation
141211,validation
165468,validation
67164,validation
88560,validation
106938,validation
134555,validation
99810,validation
110893,validation
83824,validation
93751,validation
123183,validation
105520,validation
130678,validation
114650,validation
120262,validation
89950,validation
110367,validation
132666,validation
195860,validation
71912,validation
115170,validation
110833,validation
135054,validation
114098,validation
108987,validation
118019,validation
145006,validation
123680,validation
99426,validation
134594,validation
113697,validation
131227,validation
136126,validation
75582,validation
130765,validation
97516,validation
122699,validation
73342,validation
142627,validation
149760,validation
112752,validation
17640,validation
108407,validation
102709,validation
84301,validation
135476,validation
116025,validation
98991,validation
143538,validation
113251,validation
122737,validation
111741,validation
76559,validation
125575,validation
125070,validation
100790,validation
122243,validation
70503,validation
128390,validation
126960,validation
128958,validation
121292,validation
134525,validation
114060,validation
98916,validation
153987,validation
143594,validation
82378,validation
126925,validation
143535,validation
129312,validation
196808,validation
171624,validation
131711,validation
120816,validation
133597,validation
117473,validation
152073,validation
185400,validation
114096,validation
138367,validation
135492,validation
125039,validation
124060,validation
177301,validation
83816,validation
131282,validation
119394,validation
139745,validation
125071,validation
116597,validation
121867,validation
130731,validation
150224,validation
124628,validation
109850,validation
146424,validation
111715,validation
130244,validation
79049,validation
79382,validation
147376,validation
194913,validation
142133,validation
144058,validation
84777,validation
140251,validation
147381,validation
83341,validation
186915,validation
109840,validation
73204,validation
149755,validation
125994,validation
73709,validation
134526,validation
109406,validation
138329,validation
102246,validation
153561,validation
121765,validation
88046,validation
153111,validation
171123,validation
138341,validation
133148,validation
72867,validation
122266,validation
132191,validation
97044,validation
134118,validation
122756,validation
146148,validation
113700,validation
120304,validation
107474,validation
85242,validation
163095,validation
120945,validation
172669,validation
185971,validation
222511,validation
127883,validation
102728,validation
72874,validation
132627,validation
130411,validation
126982,validation
53373,validation
150697,validation
118426,validation
145201,validation
74753,validation
163569,validation
120805,validation
125574,validation
121239,validation
119383,validation
130730,validation
89401,validation
141814,validation
85674,validation
124090,validation
27166,validation
110358,validation
146448,validation
160246,validation
162117,validation
139731,validation
133636,validation
85122,validation
110830,validation
125084,validation
123663,validation
147872,validation
145000,validation
121764,validation
180654,validation
75235,validation
74181,validation
150670,validation
172091,validation
125981,validation
115063,validation
160689,validation
150194,validation
120742,validation
100344,validation
134165,validation
132647,validation
152612,validation
123209,validation
149744,validation
140219,validation
173595,validation
128891,validation
151192,validation
112199,validation
195388,validation
113641,validation
133130,validation
161636,validation
139311,validation
77033,validation
58071,validation
148346,validation
153089,validation
174469,validation
195517,validation
108035,validation
117948,validation
86185,validation
139781,validation
129820,validation
111267,validation
127438,validation
128335,validation
122685,validation
144996,validation
104151,validation
102803,validation
117533,validation
137438,validation
107515,validation
84764,validation
100894,validation
179225,validation
127383,validation
126007,validation
145004,validation
131754,validation
119408,validation
85124,validation
99809,validation
99020,validation
109367,validation
102708,validation
176004,validation
74307,validation
86529,validation
121680,validation
152619,validation
95037,validation
126509,validation
133568,validation
108938,validation
131230,validation
76190,validation
148040,validation
106581,validation
83347,validation
140747,validation
176959,validation
107056,validation
114681,validation
136031,validation
136492,validation
126924,validation
148543,validation
106111,validation
165424,validation
151124,validation
114689,validation
117878,validation
121737,validation
85724,validation
79525,validation
122222,validation
125583,validation
122244,validation
141218,validation
144041,validation
135539,validation
117048,validation
113726,validation
90352,validation
106588,validation
113253,validation
136011,validation
67029,validation
130303,validation
93677,validation
144542,validation
126045,validation
136125,validation
136911,validation
139305,validation
116932,validation
140724,validation
139287,validation
133119,validation
137399,validation
124083,validation
118020,validation
152139,validation
125058,validation
148317,validation
119375,validation
105168,validation
81428,validation
115503,validation
125516,validation
80950,validation
144550,validation
174944,validation
67030,validation
127404,validation
134078,validation
74657,validation
99854,validation
70027,validation
133145,validation
160248,validation
102770,validation
103746,validation
130382,validation
115163,validation
133163,validation
72393,validation
134121,validation
101760,validation
127933,validation
122223,validation
195389,validation
115546,validation
101290,validation
137397,validation
151631,validation
165000,validation
142648,validation
103731,validation
194907,validation
124624,validation
133594,validation
140881,validation
143116,validation
169218,validation
72869,validation
195939,validation
153574,validation
128892,validation
126933,validation
141684,validation
163570,validation
114631,validation
133178,validation
161136,validation
165472,validation
118422,validation
163068,validation
109903,validation
82747,validation
114688,validation
115033,validation
135503,validation
127480,validation
135990,validation
134596,validation
111185,validation
138834,validation
121749,validation
124124,validation
133159,validation
125992,validation
100815,validation
112658,validation
123168,validation
96569,validation
115030,validation
116091,validation
133103,validation
160723,validation
176956,validation
141220,validation
125539,validation
137398,validation
117978,validation
147374,validation
195940,validation
104705,validation
116100,validation
138352,validation
135117,validation
113262,validation
114633,validation
211566,validation
169229,validation
139730,validation
84165,validation
117957,validation
146613,validation
132629,validation
138365,validation
26217,validation
127410,validation
130297,validation
169221,validation
131728,validation
95142,validation
114572,validation
93277,validation
96613,validation
152625,validation
144526,validation
136970,validation
120339,validation
131248,validation
124589,validation
101708,validation
123674,validation
122701,validation
126945,validation
99946,validation
212518,validation
137441,validation
75133,validation
93203,validation
114673,validation
134557,validation
82866,validation
102327,validation
137917,validation
148059,validation
116460,validation
121236,validation
135085,validation
82271,validation
128400,validation
97047,validation
133604,validation
77510,validation
103135,validation
128417,validation
100373,validation
117946,validation
130320,validation
139293,validation
119385,validation
122248,validation
125532,validation
134556,validation
130742,validation
120317,validation
91779,validation
129321,validation
114166,validation
103188,validation
113116,validation
131231,validation
145969,validation
137913,validation
118436,validation
124636,validation
153076,validation
173122,validation
134612,validation
141208,validation
133144,validation
100759,validation
105133,validation
104218,validation
123670,validation
99474,validation
146439,validation
19543,validation
137854,validation
75713,validation
112209,validation
122665,validation
141181,validation
118927,validation
97991,validation
136487,validation
127408,validation
120773,validation
109316,validation
114672,validation
124603,validation
177773,validation
103675,validation
147397,validation
132653,validation
103276,validation
136033,validation
168267,validation
121768,validation
72758,validation
139286,validation
130254,validation
212502,validation
52771,validation
130256,validation
126550,validation
167797,validation
144076,validation
83763,validation
132689,validation
118941,validation
151186,validation
126428,validation
175937,validation
74658,validation
17644,validation
88532,validation
131241,validation
112218,validation
113622,validation
111848,validation
195941,validation
20492,validation
116116,validation
120385,validation
117518,validation
120362,validation
127000,validation
132625,validation
6685,validation
128839,validation
94705,validation
106993,validation
114062,validation
116504,validation
124584,validation
89499,validation
123573,validation
117472,validation
88488,validation
117035,validation
117021,validation
119856,validation
134569,validation
84292,validation
127001,validation
100325,validation
116530,validation
124469,validation
87008,validation
145469,validation
140207,validation
125078,validation
162621,validation
139772,validation
115970,validation
103143,validation
220137,validation
85599,validation
98915,validation
123144,validation
180176,validation
153568,validation
85541,validation
89004,validation
173501,validation
125107,validation
102707,validation
103195,validation
127948,validation
118917,validation
142650,validation
97913,validation
140243,validation
119376,validation
134548,validation
139288,validation
129355,validation
140248,validation
118908,validation
143098,validation
84160,validation
131278,validation
141685,validation
118933,validation
122238,validation
112670,validation
194433,validation
98516,validation
166910,validation
133603,validation
144061,validation
130290,validation
127406,validation
145480,validation
88008,validation
140748,validation
159663,validation
147856,validation
144552,validation
124534,validation
119903,validation
112790,validation
131736,validation
123642,validation
95179,validation
125100,validation
100807,validation
144990,validation
134081,validation
104693,validation
88561,validation
51947,validation
98914,validation
139294,validation
127428,validation
86652,validation
115571,validation
145465,validation
134139,validation
127005,validation
173598,validation
133614,validation
147591,validation
119402,validation
146131,validation
95618,validation
123640,validation
153565,validation
125038,validation
146906,validation
149928,validation
96610,validation
111261,validation
115550,validation
70436,validation
127942,validation
89948,validation
96470,validation
89031,validation
144065,validation
132148,validation
123196,validation
113728,validation
126461,validation
90826,validation
163092,validation
70502,validation
89972,validation
98005,validation
88072,validation
112797,validation
142644,validation
107458,validation
135069,validation
97485,validation
82390,validation
135535,validation
105655,validation
99389,validation
143579,validation
102184,validation
103185,validation
122156,validation
111724,validation
109874,validation
197764,validation
118926,validation
118483,validation
98431,validation
81893,validation
111745,validation
98911,validation
143100,validation
130745,validation
144545,validation
107504,validation
114675,validation
70483,validation
